dish_id,image_path,mass,calories,fat,carb,protein,n_masks_raw,n_masks_kept,seg_conf_mean,seg_conf_max,n_plate_masks,plate_conf_mean,plate_conf_max,image_h,image_w,image_area_px,area_group_bread,count_group_bread,pvol_group_bread,area_group_dairy_dessert,count_group_dairy_dessert,pvol_group_dairy_dessert,area_group_dairy_fat,count_group_dairy_fat,pvol_group_dairy_fat,area_group_dessert,count_group_dessert,pvol_group_dessert,area_group_fruit,count_group_fruit,pvol_group_fruit,area_group_fruit_dried,count_group_fruit_dried,pvol_group_fruit_dried,area_group_fruit_fat,count_group_fruit_fat,pvol_group_fruit_fat,area_group_leafy_veg,count_group_leafy_veg,pvol_group_leafy_veg,area_group_liquid,count_group_liquid,pvol_group_liquid,area_group_meat,count_group_meat,pvol_group_meat,area_group_meat_processed,count_group_meat_processed,pvol_group_meat_processed,area_group_mixed_main,count_group_mixed_main,pvol_group_mixed_main,area_group_mushroom,count_group_mushroom,pvol_group_mushroom,area_group_nuts,count_group_nuts,pvol_group_nuts,area_group_protein,count_group_protein,pvol_group_protein,area_group_sauce,count_group_sauce,pvol_group_sauce,area_group_seafood,count_group_seafood,pvol_group_seafood,area_group_seaweed,count_group_seaweed,pvol_group_seaweed,area_group_starch,count_group_starch,pvol_group_starch,area_group_starch_legume,count_group_starch_legume,pvol_group_starch_legume,area_group_starch_main,count_group_starch_main,pvol_group_starch_main,area_group_starch_veg,count_group_starch_veg,pvol_group_starch_veg,area_group_unknown,count_group_unknown,pvol_group_unknown,area_group_vegetable,count_group_vegetable,pvol_group_vegetable,area_px,sqrt_area,log_area,area_ratio,n_unique_seg_classes,union_area_px,union_perimeter,union_compactness,union_solidity,union_equiv_diameter,plate_area_px,plate_perimeter,plate_compactness,plate_solidity,plate_equiv_diameter,plate_area_ratio,food_to_plate_area_ratio,food_plate_intersection_px,food_in_plate_ratio,plate_covered_by_food_ratio,top1_seg_class,top1_density_group,top1_area_ratio,top2_seg_class,top2_density_group,top2_area_ratio,top3_seg_class,top3_density_group,top3_area_ratio,dominant_seg_class,dominant_density_group,union_p05p95_ring015_plate_depth,union_p05p95_ring015_vol_plate_minus_food,union_p05p95_ring015_vol_food_minus_plate,union_p05p95_ring015_mean_abs_height,union_p05p95_ring015_p75_abs_height,union_p05p95_ring015_p95_abs_height,union_p05p95_ring035_plate_depth,union_p05p95_ring035_vol_plate_minus_food,union_p05p95_ring035_vol_food_minus_plate,union_p05p95_ring035_mean_abs_height,union_p05p95_ring035_p75_abs_height,union_p05p95_ring035_p95_abs_height,union_p05p95_ring070_plate_depth,union_p05p95_ring070_vol_plate_minus_food,union_p05p95_ring070_vol_food_minus_plate,union_p05p95_ring070_mean_abs_height,union_p05p95_ring070_p75_abs_height,union_p05p95_ring070_p95_abs_height,union_iqrz_ring015_plate_depth,union_iqrz_ring015_vol_plate_minus_food,union_iqrz_ring015_vol_food_minus_plate,union_iqrz_ring015_mean_abs_height,union_iqrz_ring015_p75_abs_height,union_iqrz_ring015_p95_abs_height,union_iqrz_ring035_plate_depth,union_iqrz_ring035_vol_plate_minus_food,union_iqrz_ring035_vol_food_minus_plate,union_iqrz_ring035_mean_abs_height,union_iqrz_ring035_p75_abs_height,union_iqrz_ring035_p95_abs_height,union_iqrz_ring070_plate_depth,union_iqrz_ring070_vol_plate_minus_food,union_iqrz_ring070_vol_food_minus_plate,union_iqrz_ring070_mean_abs_height,union_iqrz_ring070_p75_abs_height,union_iqrz_ring070_p95_abs_height,area_ratio_group_bread,area_ratio_group_dairy_dessert,area_ratio_group_dairy_fat,area_ratio_group_dessert,area_ratio_group_fruit,area_ratio_group_fruit_dried,area_ratio_group_fruit_fat,area_ratio_group_leafy_veg,area_ratio_group_liquid,area_ratio_group_meat,area_ratio_group_meat_processed,area_ratio_group_mixed_main,area_ratio_group_mushroom,area_ratio_group_nuts,area_ratio_group_protein,area_ratio_group_sauce,area_ratio_group_seafood,area_ratio_group_seaweed,area_ratio_group_starch,area_ratio_group_starch_legume,area_ratio_group_starch_main,area_ratio_group_starch_veg,area_ratio_group_unknown,area_ratio_group_vegetable,food101_top1,food101_top1_conf,food101_dish_group,food101_entropy,food101_top2,food101_top2_conf,food101_top3,food101_top3_conf,food101_top4,food101_top4_conf,food101_top5,food101_top5_conf
dish_1568649312,nutrition5k\imagery\realsense_overhead\dish_1568649312\rgb.png,78.0,44.459999,0.234,10.92,0.546,9,9,0.38708187143007916,0.7763803005218506,1,0.9874110817909241,0.9874110817909241,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15342.0,4.0,223.8252929598093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.6910169720649719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37662.0,4.0,1355.1844320893288,42769,206.80667300645788,10.663592201220954,0.13922200520833333,4,42769,6244.020872712135,0.0010969842788044661,0.5475448243193937,233.35634143682097,109192,1273.9726511240005,0.06727761866125354,1.000921245009923,372.8640132390385,0.35544270833333336,0.39168620411751776,27046,0.6323739156865954,0.2476921386182138,celery stick,vegetable,0.6116813579929388,salad,leafy_veg,0.30398185601720873,celery stick,vegetable,0.2449671491033225,celery stick,vegetable,0.12990644574165344,653.4718017578125,12876.2607421875,0.31770041584968567,0.8354406356811523,0.8691009283065796,0.13095298409461975,672.2826538085938,12850.3115234375,0.3175335228443146,0.834394097328186,0.8680543899536133,0.13222521543502808,695.9750366210938,12819.5927734375,0.3173691928386688,0.8331218957901001,0.8667821288108826,-0.6189185976982117,1218.1187744140625,24002.2734375,0.5936042070388794,1.557321310043335,1.6200664043426514,-0.6169677972793579,1253.1832275390625,23953.90234375,0.5932931303977966,1.555370569229126,1.6181156635284424,-0.6145962476730347,1297.347900390625,23896.638671875,0.5929868221282959,1.5529990196228027,1.6157441139221191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35871776286562695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019406579531903948,0.0,0.0,0.0,0.0,0.0,0.8805910823259838,frozen_yogurt,0.5701305866241455,dairy_dessert,1.03315269947052,cheesecake,0.12562228739261627,panna_cotta,0.12136755138635635,foie_gras,0.03052552044391632,creme_brulee,0.019250625744462013
dish_1562183096,nutrition5k\imagery\realsense_overhead\dish_1562183096\rgb.png,95.0,41.18898,2.571043,3.28026,2.80497,17,17,0.39372506562401266,0.6779797077178955,1,0.9808908700942993,0.9808908700942993,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769.0,1.0,39.692176818847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,14.0,3.061169659718871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,2.0,17.989292949438095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3378,58.12056434688156,8.12533508671429,0.01099609375,3,3378,838.1564154624939,0.00480849864620246,0.8435510051192409,65.58203398885536,191341,1672.8254625797272,0.06837648612591266,1.0014392932285179,493.581733585402,0.6228548177083333,0.017654344860745998,3048,0.9023090586145648,0.015929675291756602,pudding,dessert,0.8197158081705151,seaweed,seaweed,0.0867377146240379,salad,leafy_veg,0.03374777975133215,pudding,dessert,0.1287086308002472,315.9949645996094,208.54833984375,0.15528221428394318,0.1287086308002472,0.8712913990020752,0.20315691828727722,538.8235473632812,179.89053344726562,0.2127632051706314,0.20315691828727722,0.7968430519104004,0.23821485042572021,645.7152099609375,168.3564910888672,0.2409922182559967,0.23821485042572021,0.7617851495742798,-0.6768108010292053,1079.8387451171875,1262.717041015625,0.6965022683143616,0.4830819368362427,5.6768107414245605,-0.480735719203949,1666.7041015625,1187.24072265625,0.847890317440033,0.679157018661499,5.480735778808594,-0.3884032964706421,1948.2255859375,1156.8636474609375,0.9222375154495239,0.7714894413948059,5.388403415679932,0.0,0.0,0.0,0.8197158081705151,0.0,0.0,0.0,0.16133806986382473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08792184724689166,0.0,0.0,0.0,0.0,0.0,0.0,tacos,0.1538681983947754,mixed_main,1.462308406829834,crab_cakes,0.10485871881246567,shrimp_and_grits,0.08794723451137543,tuna_tartare,0.04026994854211807,oysters,0.03142331540584564
dish_1563476551,nutrition5k\imagery\realsense_overhead\dish_1563476551\rgb.png,750.0,1116.391113,51.413692,74.705963,85.498482,15,15,0.47127219041188556,0.9048687815666199,3,0.8326406876246134,0.9588481783866882,480,640,307200,0.0,0.0,0.0,1869.0,1.0,90.98964881896973,0.0,0.0,0.0,5965.0,2.0,359.164945602417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12753.0,5.0,625.6311681270599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.0,5.0,248.80036932975054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,2.0,13.380853861570358,21973,148.2329248176666,9.997615215260826,0.07152669270833334,7,21973,4686.97001516819,0.0010002418132000462,0.719883366641549,167.26294424189038,218785,2716.531087398529,0.029647507289189506,1.001056947024534,527.7932490993823,0.7121907552083333,0.10043193089105742,19168,0.8723433304510081,0.08761112507713052,salad,leafy_veg,0.29254084558321575,pudding,dessert,0.18641059482091657,seaweed,seaweed,0.18522732444363538,salad,leafy_veg,0.734642744064331,2316.760009765625,1924.55224609375,0.19815018773078918,0.23694372177124023,0.32118698954582214,0.7596172094345093,2608.6162109375,1667.6446533203125,0.1997406929731369,0.23697954416275024,0.34616145491600037,0.7418436408042908,2400.6943359375,1850.26123046875,0.1985890418291092,0.23475778102874756,0.32838788628578186,0.3475878834724426,4444.0703125,3691.728759765625,0.3802470266819,0.4545118808746338,0.6164872050285339,0.39549463987350464,5003.9169921875,3198.9208984375,0.38329795002937317,0.45458048582077026,0.6640161275863647,0.3614009618759155,4605.076171875,3549.22021484375,0.3810887932777405,0.45031872391700745,0.6303002834320068,0.0,0.08505893596686843,0.0,0.271469530787785,0.0,0.0,0.0,0.5803941200564329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21257907431848178,0.0,0.0,0.0,0.0,0.0,0.04742183588950075,sushi,0.41389766335487366,starch_main,1.1963454484939575,risotto,0.14340128004550934,falafel,0.07096895575523376,steak,0.0469389408826828,ice_cream,0.03522331267595291
dish_1559844951,nutrition5k\imagery\realsense_overhead\dish_1559844951\rgb.png,122.0,274.335999,17.906,22.792,9.784,8,8,0.36395180225372314,0.5928268432617188,2,0.6109416335821152,0.9261858463287354,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30551.0,4.0,305.91110134124756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9981.0,1.0,136.42616271972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,1.0,43.220943450927734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,2.0,3.8467881083488464,30965,175.968747225182,10.340645107376782,0.10079752604166667,4,30965,2426.5453655719757,0.005258892026635134,0.804076863152428,198.55946842879166,111427,1314.790973186493,0.06445802736667491,0.9942137219999019,376.6606732208779,0.36271809895833335,0.27789494467229664,1852,0.05980946229614081,0.016620747215665862,oyster mushroom,mushroom,0.3223316647828193,bean sprouts,leafy_veg,0.30699176489585017,bean sprouts,leafy_veg,0.24227353463587922,oyster mushroom,mushroom,0.9654675126075745,1591.230224609375,416.3478088378906,0.06712768971920013,0.032805562019348145,0.7881506681442261,0.9573648571968079,1520.092041015625,596.1083984375,0.0706356018781662,0.040537118911743164,0.7800480127334595,0.5239592790603638,632.0010375976562,13128.421875,0.4466802179813385,0.4707236886024475,0.47604072093963623,1.454382061958313,3976.75,1073.36376953125,0.16918960213661194,0.08198654651641846,1.9697202444076538,1.4341322183609009,3798.96435546875,1522.6143798828125,0.17795641720294952,0.10130906105041504,1.9494704008102417,0.350979208946228,1579.47607421875,32842.9609375,1.1177549362182617,1.1764171123504639,1.2018035650253296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866300662037785,0.0,0.0,0.0,0.0,0.3223316647828193,0.0,0.0,0.0,0.0,0.03410301953818828,0.0,0.0,0.0,0.0,0.0,0.025706442757952527,frozen_yogurt,0.591937243938446,dairy_dessert,0.7119740843772888,ice_cream,0.05376507714390755,ceviche,0.03338241204619408,sushi,0.028140202164649963,clam_chowder,0.016515731811523438
dish_1562963704,nutrition5k\imagery\realsense_overhead\dish_1562963704\rgb.png,479.0,663.755798,28.423254,66.054832,35.921761,40,40,0.5480177752673626,0.9051309823989868,1,0.9297070503234863,0.9297070503234863,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,2.0,48.91579008102417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9605.0,37.0,138.81598164670868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,1.0,0.28034743666648865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9915,99.57409301620578,9.201904893155081,0.032275390625,4,9915,2003.13115131855,0.00247100684714755,0.8151771766833841,112.35733214191737,185322,1702.6833270788193,0.06392330362947224,0.9878176512133043,485.7564193187876,0.60326171875,0.0535014731116651,9237,0.9316187594553706,0.04984297600932431,bean sprouts,leafy_veg,0.4086737266767524,bean sprouts,leafy_veg,0.25658093797276854,salad,leafy_veg,0.1065052950075643,bean sprouts,leafy_veg,0.2422066479921341,1106.802734375,301.46893310546875,0.1430899202823639,0.2422066479921341,0.2422066479921341,0.23815636336803436,1080.4210205078125,315.24578857421875,0.14181861281394958,0.23815636336803436,0.23815636336803436,0.23561549186706543,1063.995361328125,324.0129089355469,0.1410462111234665,0.23561549186706543,0.2384939044713974,-0.02517235092818737,3237.44775390625,864.5455322265625,0.41716307401657104,0.709105372428894,0.7300823926925659,-0.03678765520453453,3161.791015625,904.0545654296875,0.4135173261165619,0.698891282081604,0.7233794927597046,-0.044074319303035736,3114.685546875,929.19677734375,0.41130220890045166,0.6920509338378906,0.7221331000328064,0.0,0.0,0.0,0.14190620272314675,0.0,0.0,0.0,0.9687342410489158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013817448310640443,0.0,0.0,0.0,0.0,0.0,0.0,pho,0.0941045731306076,soup_liquid,1.5776422023773193,pad_thai,0.07862195372581482,ceviche,0.0632556602358818,frozen_yogurt,0.05471468344330788,steak,0.04629039019346237
dish_1566417398,nutrition5k\imagery\realsense_overhead\dish_1566417398\rgb.png,46.0,56.892494,5.357862,2.088042,0.792647,17,17,0.3958471154465395,0.7453489303588867,2,0.47743159532546997,0.6665578484535217,480,640,307200,0.0,0.0,0.0,525.0,1.0,39.301231384277344,0.0,0.0,0.0,15556.0,5.0,1164.887993812561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18902.0,7.0,419.32565258443356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,3.0,13.950834542512894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11724.0,1.0,613.1155395507812,40800,201.99009876724156,10.616461869895815,0.1328125,6,40800,8067.017028927803,0.0006269518896155582,0.6022140221402214,227.92141940852036,212691,2730.94024848938,0.028518371158522366,0.9887430995409379,520.3908069991884,0.692353515625,0.19182758085673582,38446,0.9423039215686274,0.18075988170632515,celery stick,vegetable,0.2873529411764706,salad,leafy_veg,0.1793627450980392,pudding,dessert,0.1361519607843137,celery stick,vegetable,0.49122172594070435,2883.47900390625,5097.30810546875,0.19931063055992126,0.36631035804748535,0.41309744119644165,0.49711382389068604,3000.890380859375,4974.322265625,0.19917398691177368,0.3629448115825653,0.4078112244606018,0.49280598759651184,2914.7470703125,5063.9384765625,0.19925910234451294,0.36530786752700806,0.4116065502166748,0.06740909814834595,7397.00244140625,13076.150390625,0.5116284489631653,0.9396978616714478,1.0597209930419922,0.08252415060997009,7698.2001953125,12760.6533203125,0.5112779140472412,0.9310641884803772,1.046160101890564,0.07147324085235596,7477.2158203125,12990.546875,0.511496365070343,0.937126100063324,1.0558964014053345,0.0,0.012867647058823529,0.0,0.3812745098039216,0.0,0.0,0.0,0.46328431372549017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011838235294117648,0.0,0.0,0.0,0.0,0.0,0.2873529411764706,risotto,0.13389141857624054,starch_main,1.5287744998931885,ceviche,0.10678662359714508,tacos,0.07532230764627457,seaweed_salad,0.057221751660108566,beef_tartare,0.0420234240591526
dish_1561739238,nutrition5k\imagery\realsense_overhead\dish_1561739238\rgb.png,257.0,274.190002,9.785,37.556999,9.465,20,20,0.4117924407124519,0.8120775818824768,1,0.9805137515068054,0.9805137515068054,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,2.0,207.44221687316895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27657.0,7.0,3637.3020597696304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3825.0,3.0,514.2887032553554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5680.0,8.0,329.80149388313293,37856,194.56618411224494,10.54157118232102,0.12322916666666667,7,37856,8792.573377490044,0.0004896691236646883,0.7141833000037732,219.5444287735271,189470,1661.553384065628,0.06862966145220228,1.001943390489285,491.1625968464733,0.6167643229166667,0.19979944054467727,29150,0.7700232459847844,0.15385021375415633,salad,leafy_veg,0.42706572273879967,salad,leafy_veg,0.11187130177514792,bean sprouts,leafy_veg,0.10249366018596788,salad,leafy_veg,0.49763089418411255,3963.970458984375,3428.236328125,0.1999017298221588,0.2728835344314575,0.49763089418411255,0.5120022892951965,4271.4248046875,3191.64697265625,0.20177370309829712,0.27808916568756104,0.48799771070480347,0.5267074108123779,4602.2509765625,2965.796875,0.2045467346906662,0.28906548023223877,0.47329258918762207,-0.28293561935424805,10702.9248046875,9256.4140625,0.5511336326599121,0.7367995977401733,1.4130045175552368,-0.2441321313381195,11533.06640625,8617.611328125,0.5561879277229309,0.7508552074432373,1.414088249206543,-0.20442768931388855,12426.3125,8007.80615234375,0.5636752843856812,0.7804915904998779,1.4020408391952515,0.0,0.0,0.0,0.0650887573964497,0.0,0.0,0.0,0.7305843195266272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10104078613693998,0.0,0.0,0.0,0.0,0.0,0.15004226542688082,frozen_yogurt,0.7700856328010559,dairy_dessert,0.5778797268867493,sushi,0.054253049194812775,ice_cream,0.04296976700425148,cannoli,0.01528981328010559,risotto,0.013384570367634296
dish_1562611680,nutrition5k\imagery\realsense_overhead\dish_1562611680\rgb.png,256.0,326.888977,19.411798,24.775015,16.028036,20,20,0.4441127315163612,0.8500282764434814,1,0.7170412540435791,0.7170412540435791,480,640,307200,0.0,0.0,0.0,2448.0,1.0,32.1513557434082,0.0,0.0,0.0,1207.0,1.0,48.29733848571777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14852.0,8.0,817.6912652582396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,7.0,12.983923847787082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,3.0,14.708990412764251,19974,141.32940246105903,9.902236770634476,0.06501953125,6,19974,2212.2682362794876,0.004081215035592623,0.8778429692135276,159.47315343511627,191627,1677.854899764061,0.0680687694674721,1.001670086117899,493.9504775166889,0.6237858072916667,0.10423374576651516,19578,0.9801742264944427,0.10216723113131239,salad,leafy_veg,0.4729648543106038,bean sprouts,leafy_veg,0.2301491939521378,ice cream,dairy_dessert,0.12255932712526284,salad,leafy_veg,0.30981653928756714,2979.3916015625,685.4495239257812,0.18566156923770905,0.30981653928756714,0.30981653928756714,0.3167787790298462,3064.38623046875,631.3807373046875,0.1872098743915558,0.3167787790298462,0.3167787790298462,0.34155869483947754,3383.814208984375,455.8545837402344,0.19441433250904083,0.34155869483947754,0.34155869483947754,-0.39863282442092896,9152.4892578125,1905.5111083984375,0.5675914883613586,0.8830982446670532,1.14299738407135,-0.3792782425880432,9388.76953125,1755.20361328125,0.5718957185745239,0.902452826499939,1.1622085571289062,-0.310391366481781,10276.76171875,1267.2498779296875,0.591923713684082,0.9713397026062012,1.2309805154800415,0.0,0.12255932712526284,0.0,0.06042855712426154,0.0,0.0,0.0,0.7435666366276159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05632322018624211,0.0,0.0,0.0,0.0,0.0,0.029888855512165816,sushi,0.16469693183898926,starch_main,1.516886830329895,greek_salad,0.10677359998226166,seaweed_salad,0.06504186242818832,guacamole,0.06136755645275116,risotto,0.057194944471120834
dish_1564432238,nutrition5k\imagery\realsense_overhead\dish_1564432238\rgb.png,315.0,455.387939,23.15468,34.854778,28.074873,8,8,0.4299757815897465,0.5648220181465149,1,0.9703623652458191,0.9703623652458191,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26651.0,3.0,647.8241032138467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4206.0,5.0,31.320883343927562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28395,168.5081600398034,10.254003569159277,0.092431640625,2,28395,3719.686623454094,0.002052244815251241,0.5986654157135177,190.1410972745107,188949,1661.955404996872,0.06840783805380118,1.0015743273328668,490.4868384963701,0.615068359375,0.15027864661892892,2649,0.09329107237189646,0.014019656097677151,salad,leafy_veg,0.8369783412572636,seaweed,seaweed,0.08110582849093151,salad,leafy_veg,0.06134882901919352,salad,leafy_veg,0.9711723327636719,4063.447021484375,275.8206787109375,0.15320992469787598,0.046971142292022705,0.9411038756370544,0.9497857093811035,3791.316162109375,610.9630737304688,0.15542905032634735,0.050214290618896484,0.9197172522544861,0.41169989109039307,1113.865234375,13212.458984375,0.5049287676811218,0.5869559049606323,0.5883001089096069,2.867574453353882,15015.455078125,1389.7646484375,0.5797936320304871,0.20230531692504883,3.4776148796081543,2.788545608520508,14009.86328125,2628.19873046875,0.587993860244751,0.25624167919158936,3.3985860347747803,0.8001834154129028,4116.01123046875,49193.890625,1.8794831037521362,2.1689493656158447,2.263725519180298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385807360450784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481246698362388,0.0,0.0,0.0,0.0,0.0,0.0,sushi,0.2354467511177063,starch_main,1.4381099939346313,risotto,0.08735640347003937,steak,0.08214611560106277,ice_cream,0.06559516489505768,frozen_yogurt,0.051334042102098465
dish_1563468327,nutrition5k\imagery\realsense_overhead\dish_1563468327\rgb.png,483.0,351.886047,9.768622,57.495316,12.099887,8,8,0.4828155003488064,0.9292750954627991,1,0.9501712918281555,0.9501712918281555,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6188.0,1.0,188.13178253173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,2.0,13.885313749313354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,3.0,1.1740952031686902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,2.0,19.499351263046265,8576,92.6066952223218,9.056839480990421,0.027916666666666666,5,8576,1663.7341842651367,0.0030982530956325987,0.6896108073335477,104.49546562243147,189141,1673.0853476524353,0.06756931080440341,1.0019786244983908,490.7359786389759,0.615693359375,0.04534183492738222,7553,0.8807136194029851,0.039933171549267475,pudding,dessert,0.7215485074626866,celery stick,vegetable,0.08908582089552239,salad,leafy_veg,0.07217817164179105,pudding,dessert,0.1261702924966812,186.03976440429688,468.32135009765625,0.07978484779596329,0.13765323162078857,0.2491864264011383,0.13349774479866028,220.08433532714844,439.52569580078125,0.08039689809083939,0.13349774479866028,0.24185895919799805,0.1466073989868164,289.26092529296875,396.2738342285156,0.08341984450817108,0.13286413252353668,0.22874930500984192,-0.2830953299999237,717.9785766601562,1807.380615234375,0.30807796120643616,0.5374250411987305,0.9616788625717163,-0.2548166811466217,849.365966796875,1696.250244140625,0.3104400634765625,0.526100754737854,0.9334001541137695,-0.2042228877544403,1116.337646484375,1529.3294677734375,0.32210642099380493,0.5127590894699097,0.8828064203262329,0.0,0.0,0.0,0.7215485074626866,0.0,0.0,0.0,0.10249533582089553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01597481343283582,0.0,0.0,0.0,0.0,0.0,0.1599813432835821,frozen_yogurt,0.48876890540122986,dairy_dessert,0.9693751335144043,risotto,0.14523084461688995,ice_cream,0.037490468472242355,steak,0.02578592672944069,sushi,0.023104464635252953
