dish_id,image_path,mass,food_class,n_masks,seg_conf_mean,seg_conf_max,dominant_mask_area_px,image_h,image_w,image_area_px,area_px,area_ratio,bbox_w,bbox_h,bbox_area_px,bbox_fill_ratio,aspect_ratio,plate_depth,pseudo_volume_plate_minus_food,pseudo_volume_food_minus_plate,mean_height_plate_minus_food,mean_height_food_minus_plate,food_depth_mean,food_depth_std,food_depth_min,food_depth_p05,food_depth_p25,food_depth_p50,food_depth_p75,food_depth_p95,food_depth_max,global_depth_mean,global_depth_std,global_depth_min,global_depth_p05,global_depth_p25,global_depth_p50,global_depth_p75,global_depth_p95,global_depth_max
dish_1565898331,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565898331\rgb.png,100.0,stick,9,0.3598079085350036,0.537492573261261,14893,480,640,307200,44291,0.1441764322916666,470,442,207740,0.2132040050062578,1.0633484162895928,0.2076855897903442,2470.3125,1946.3212890625,0.0557745918631553,0.0439439453184604,0.1995014101266861,0.1295630931854248,0.0262245815247297,0.062089916318655,0.1007146053016185,0.1540414839982986,0.2680224329233169,0.489015594124794,0.7160374522209167,0.3503690958023071,0.2147848308086395,0.0,0.0802669674158096,0.1766415052115917,0.2789593189954757,0.560241624712944,0.7133412778377533,1.0
dish_1565898361,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565898361\rgb.png,202.0,stick,12,0.4039982880155245,0.754776656627655,27896,480,640,307200,52843,0.1720149739583333,602,444,267288,0.1977006075843285,1.3558558558558558,0.388499915599823,3119.94091796875,3980.8779296875,0.0590417087078094,0.0753340646624565,0.4046314060688019,0.1794455349445343,0.0458928421139717,0.1871458500623703,0.276016816496849,0.3537127077579498,0.4952126294374466,0.7581561863422394,0.995975911617279,0.4845041036605835,0.2098599523305893,0.0,0.1711932770907878,0.3160093650221824,0.4692042618989944,0.647637665271759,0.8587779194116592,1.0
dish_1565898402,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565898402\rgb.png,229.0,stick,13,0.4241926257426922,0.6760324239730835,13637,480,640,307200,43995,0.143212890625,597,466,278202,0.1581404878469601,1.2811158798283262,0.3203420639038086,2575.95947265625,2567.718017578125,0.05855118855834,0.0583638586103916,0.3202654719352722,0.155016541481018,0.0,0.1410673826932907,0.2199048995971679,0.2710634171962738,0.3899454772472381,0.639759612083435,0.9867165088653564,0.4028588831424713,0.1931761503219604,0.0,0.1508371397852897,0.2581852376461029,0.3688164204359054,0.5306844115257263,0.7163612514734268,1.0
dish_1565898432,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565898432\rgb.png,282.0,salad,11,0.40050008893013,0.7525333166122437,13602,480,640,307200,34066,0.1108919270833333,586,480,281280,0.1211106370875995,1.2208333333333334,0.3931402564048767,1894.1158447265625,1531.359375,0.0556013584136962,0.0449527204036712,0.385915607213974,0.1330536752939224,0.1080572232604026,0.2259636409580707,0.2638134360313415,0.3940229117870331,0.4874980673193931,0.59828320145607,0.9428529143333436,0.3746989071369171,0.1936178803443908,0.0,0.1311024211347103,0.2519964948296547,0.3255452662706375,0.4987029209733009,0.6758027136325835,1.0
dish_1565898489,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565898489\rgb.png,40.0,stick,17,0.3815494302441092,0.9374783635139464,14430,480,640,307200,57945,0.188623046875,630,463,291690,0.1986526792142343,1.3606911447084231,0.238406091928482,2796.42041015625,8922.462890625,0.0482599101960659,0.1539815813302993,0.3437472283840179,0.273200511932373,0.0069611961953341,0.0580655515193939,0.1485528349876403,0.2176049053668975,0.6082966327667236,0.916518211364746,0.9420661926269532,0.3148097097873688,0.2341902703046798,0.0,0.0453293373808264,0.1489949785172939,0.2251286432147026,0.4563388600945472,0.8549935787916183,1.0
dish_1565898511,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565898511\rgb.png,102.0,salad,12,0.4148154109716415,0.7508283257484436,6086,480,640,307200,16525,0.0537923177083333,535,461,246635,0.067001844831431,1.1605206073752712,0.4794973731040954,1762.4471435546875,2022.91015625,0.1066533848643302,0.1224151402711868,0.4942124187946319,0.2635121345520019,0.0244430974125862,0.0744663789868354,0.2323571890592575,0.5665186047554016,0.6745176315307617,0.9046039581298828,0.93671053647995,0.3047019839286804,0.2163839787244796,0.0,0.0500016346573829,0.1548810414969921,0.219480000436306,0.4526105001568794,0.7222404420375823,1.0
dish_1565898544,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565898544\rgb.png,182.0,sprouts,20,0.4691117152571678,0.912282407283783,9899,480,640,307200,49160,0.1600260416666666,616,479,295064,0.1666079223490497,1.2860125260960331,0.3367660641670227,5198.9482421875,5571.97900390625,0.1057556569576263,0.1133437529206276,0.3462196290493011,0.2520807981491089,0.0003882697201333,0.0754840448498725,0.121529184281826,0.2546726018190384,0.5566641092300415,0.8510137438774108,1.0,0.3520419299602508,0.2173534035682678,0.0,0.0803674433380365,0.1889297291636467,0.2828496545553207,0.5275912433862686,0.7793202996253967,1.0
dish_1565898590,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565898590\rgb.png,257.0,sprouts,18,0.493393858273824,0.8853091597557068,5537,480,640,307200,31577,0.1027897135416666,627,423,265221,0.1190591996862993,1.482269503546099,0.2195227444171905,1715.6837158203125,3532.49267578125,0.0543333366513252,0.1118691638112068,0.2767688333988189,0.2143866568803787,0.0009203110821545,0.0316340424120426,0.1136898398399353,0.2188064455986023,0.4457641541957855,0.6747966408729553,0.7160727977752686,0.3387779295444488,0.2439026683568954,0.0,0.0669177383184433,0.1436096429824829,0.2594410926103592,0.528867244720459,0.856111043691635,1.0
dish_1565898659,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565898659\rgb.png,537.0,stick,16,0.4321924019604921,0.6893419623374939,23282,480,640,307200,67972,0.2212630208333333,630,479,301770,0.2252443914239321,1.3152400835073068,0.3571564555168152,5516.474609375,7499.3876953125,0.0811580419540405,0.110330544412136,0.3870280385017395,0.2323040813207626,0.0,0.1141735829412937,0.2002989500761032,0.3066740483045578,0.5811284780502319,0.8155111044645309,0.9755463004112244,0.4130967855453491,0.2520297467708587,0.0,0.1010120596736669,0.2169952467083931,0.3451595604419708,0.5939657390117645,0.9292525887489318,1.0
dish_1565898723,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565898723\rgb.png,588.0,salad,11,0.4643531197851354,0.8781556487083435,9152,480,640,307200,19901,0.0647819010416666,309,439,135651,0.146707359326507,0.7038724373576309,0.3753200173377991,1188.05810546875,1378.1258544921875,0.0596984140574932,0.069249078631401,0.3840769231319427,0.1508593261241912,0.0235721953213214,0.0712537392973899,0.2933784127235412,0.3701042830944061,0.5275991559028625,0.558440089225769,0.5646801590919495,0.3729682266712188,0.2635677456855774,0.0,0.080237216129899,0.1620571315288543,0.2905842363834381,0.5347950756549835,0.8659475713968277,1.0
dish_1565898758,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565898758\rgb.png,612.0,seaweed,11,0.5039794011549517,0.9171903133392334,3568,480,640,307200,13675,0.0445149739583333,247,450,111150,0.1230319388214125,0.5488888888888889,0.2225817441940307,338.4639587402344,234.82974243164065,0.0247505642473697,0.0171721931546926,0.2184628099203109,0.0676805078983306,0.0366566926240921,0.1055142559111118,0.1743958666920662,0.2309678494930267,0.2494648918509483,0.3015774101018905,0.4684858620166778,0.3449961245059967,0.2614032328128814,0.0,0.0762022189795971,0.1589455343782901,0.2459366247057914,0.4531484842300415,0.8722477614879608,1.0
dish_1565972363,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565972363\rgb.png,557.0,mushroom,3,0.376494566599528,0.4704564809799194,8606,480,640,307200,18533,0.0603287760416666,444,409,181596,0.1020562126919095,1.0855745721271393,0.2116046696901321,516.7844848632812,1760.97998046875,0.0278845559805631,0.0950186178088188,0.2778552770614624,0.1967016160488128,0.0006626666290685,0.0531802102923393,0.1740643680095672,0.2530793249607086,0.3022217154502868,0.8600102066993713,0.8832589387893677,0.4031292796134949,0.2480258345603943,0.0,0.1177340805530548,0.216335292905569,0.297152578830719,0.5628104507923126,0.8518632531166077,1.0
dish_1565972384,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565972384\rgb.png,706.0,salad,12,0.4005201136072476,0.8860163688659668,9645,480,640,307200,26148,0.0851171875,569,473,269137,0.0971549805489397,1.2029598308668077,0.3826476335525512,900.5377807617188,6325.6728515625,0.0344400256872177,0.2419180423021316,0.5865354537963867,0.2550329267978668,0.0639577582478523,0.234759746491909,0.3150734454393387,0.7575699687004089,0.8050888329744339,0.8364393532276153,0.8845540881156921,0.426328033208847,0.2517125308513641,0.0,0.1017700832337141,0.2330438606441021,0.3272345662117004,0.6380100697278976,0.8468389004468918,1.0
dish_1565972429,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565972429\rgb.png,831.0,salad,17,0.4582073968999526,0.7646587491035461,7822,480,640,307200,32182,0.1047591145833333,581,477,277137,0.1161230727041138,1.2180293501048218,0.2963845133781433,1160.573486328125,7504.0947265625,0.0360628142952919,0.2331767678260803,0.4931631982326507,0.2734865844249725,0.0041418331675231,0.0543495716527104,0.2690705955028534,0.3945294171571731,0.7368545830249786,0.830806115269661,0.859158456325531,0.3897740542888641,0.2470612525939941,0.0,0.0759348779916763,0.1977077089250087,0.2813582718372345,0.6448513865470886,0.793654516339302,1.0
dish_1565972591,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565972591\rgb.png,122.0,salad,7,0.4395023286342621,0.772424578666687,10722,480,640,307200,34684,0.1129036458333333,526,476,250376,0.1385276544077707,1.1050420168067228,0.6032676696777344,4242.2109375,4814.458984375,0.1223103106021881,0.1388092190027237,0.619176983833313,0.297761470079422,0.0686256363987922,0.1206530455499887,0.307053342461586,0.6882591545581818,0.8959261775016785,0.9683489888906478,0.9948158860206604,0.4535703659057617,0.2306731045246124,0.0,0.1438664503395557,0.2711370140314102,0.4036290943622589,0.650720626115799,0.9193884670734406,1.0
dish_1565972628,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565972628\rgb.png,359.0,salad,7,0.5043594113418034,0.8801077604293823,9710,480,640,307200,27990,0.09111328125,403,463,186589,0.1500088429650193,0.8704103671706264,0.6511067152023315,4081.408935546875,774.8966674804688,0.145816683769226,0.0276847686618566,0.5336670875549316,0.2096494138240814,0.0777902007102966,0.1486544527113437,0.3627746179699898,0.6316754221916199,0.708435446023941,0.761443117260933,0.967292845249176,0.4906437695026397,0.226430743932724,0.0,0.1927978701889515,0.3250456303358078,0.4190151244401932,0.6803058385848999,0.93868205845356,1.0
dish_1565972674,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565972674\rgb.png,426.0,salad,15,0.4422743558883667,0.7439935803413391,26646,480,640,307200,69198,0.22525390625,482,480,231360,0.2990923236514523,1.0041666666666669,0.5305189490318298,5518.93896484375,13328.84765625,0.0797557607293129,0.1926189661026001,0.6419457197189331,0.2885945737361908,0.0,0.1486735299229621,0.4285854771733284,0.8540995121002197,0.8954748660326004,0.9320196568965912,0.9928582310676576,0.5265460014343262,0.2405831515789032,0.0,0.1581391744315624,0.3608304262161255,0.4831400960683822,0.7320638298988342,0.911853277683258,1.0
dish_1565972715,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565972715\rgb.png,510.0,stick,20,0.4002936601638794,0.6685022711753845,16150,480,640,307200,32782,0.1067122395833333,452,450,203400,0.1611701081612586,1.0044444444444445,0.3500782251358032,1688.748291015625,2066.0869140625,0.0515144988894462,0.0630250424146652,0.3622976541519165,0.1533954590559005,0.0332034453749656,0.0925471514463424,0.28507050126791,0.383885309100151,0.4402529820799827,0.664808201789856,0.8370336890220642,0.449830561876297,0.2370917350053787,0.0,0.0976707432419061,0.2418014779686927,0.4284736812114715,0.6705507040023804,0.8205822944641112,1.0
dish_1565974375,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565974375\rgb.png,85.0,stick,15,0.3720733126004537,0.636637270450592,37427,480,640,307200,72114,0.23474609375,601,451,271051,0.2660532519710313,1.3325942350332594,0.2968216836452484,1869.929931640625,15373.98046875,0.0259301923215389,0.213189959526062,0.4833399653434753,0.2902774512767792,0.0355249047279357,0.149124065041542,0.2646256908774376,0.3266205638647079,0.8120843768119812,0.949071404337883,0.9918161630630492,0.3539210855960846,0.2520361840724945,0.0,0.0739280942827463,0.1790215149521827,0.2648987472057342,0.4756021350622177,0.8786231309175491,1.0
dish_1565974409,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565974409\rgb.png,228.0,stick,7,0.3841332793235779,0.660348653793335,9271,480,640,307200,25366,0.0825716145833333,396,459,181764,0.1395545872670055,0.8627450980392157,0.4486342966556549,600.915771484375,4642.0927734375,0.0236898120492696,0.1830045282840728,0.6036457419395447,0.2492288947105407,0.036473874002695,0.2678335458040237,0.4221907332539558,0.4602277725934982,0.876385286450386,0.9469715803861618,0.9622926712036132,0.4540115296840668,0.2579394578933716,0.0,0.0947876937687397,0.268560878932476,0.3729005455970764,0.6503171324729919,0.9198008954524994,1.0
dish_1565981769,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565981769\rgb.png,47.0,salad,10,0.4332753986120224,0.7890572547912598,16553,480,640,307200,42763,0.1392024739583333,482,458,220756,0.193711609197485,1.0524017467248907,0.2765904664993286,2059.233154296875,521.037353515625,0.0481545515358448,0.012184303253889,0.2441679835319519,0.0916332826018333,0.0180413126945495,0.0827411413192749,0.2041623368859291,0.2511681318283081,0.2952910363674164,0.3433523267507553,0.7330045104026794,0.4235121607780456,0.2526933550834656,0.0,0.1094009865075349,0.2324050962924957,0.3147625178098678,0.7028256058692932,0.8504810810089111,1.0
dish_1565981802,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565981802\rgb.png,152.0,salad,16,0.5394561644643545,0.8629712462425232,17615,480,640,307200,63276,0.2059765625,483,469,226527,0.2793309406825676,1.0298507462686568,0.3256610631942749,3949.288818359375,4084.773681640625,0.0624136924743652,0.064554862678051,0.3286875486373901,0.1576107591390609,0.0159308575093746,0.1074189413338899,0.1985940486192703,0.3338264375925064,0.4375039488077163,0.6906294077634811,0.7552149891853333,0.4485773146152496,0.2393746823072433,0.0,0.1225949618965387,0.2470396980643272,0.3947781771421432,0.6850235164165497,0.840977221727371,1.0
dish_1565981848,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565981848\rgb.png,198.0,salad,15,0.4346711178620656,0.78054279088974,14260,480,640,307200,45854,0.1492643229166666,492,479,235668,0.1945703277492065,1.0271398747390397,0.4141191244125366,3430.32666015625,2791.61962890625,0.0748097598552703,0.0608806125819683,0.4006307721138,0.1746808737516403,0.0,0.0947716694325208,0.2713185101747513,0.4238589107990265,0.5121166110038757,0.7126514822244644,0.852159857749939,0.500684916973114,0.2301420867443084,0.0,0.1831917889416217,0.3066187128424644,0.4648699462413788,0.7254913151264191,0.8392455160617828,1.0
dish_1565981898,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565981898\rgb.png,290.0,salad,11,0.4897524714469909,0.95845365524292,7976,480,640,307200,16883,0.0549576822916666,420,376,157920,0.1069085612968591,1.1170212765957446,0.2903655767440796,1250.8109130859375,1593.0777587890625,0.0740870088338851,0.0943598747253418,0.3119446635246277,0.1846837103366851,0.0408807955682277,0.0773621842265129,0.1402587890625,0.2862313389778137,0.4677001237869262,0.6298029541969299,0.8719942569732666,0.4118400514125824,0.2681674361228943,0.0,0.0965492792427539,0.1857819966971874,0.3217958956956863,0.5825331807136536,0.8913926839828491,1.0
dish_1565984245,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565984245\rgb.png,78.0,salad,5,0.3607461392879486,0.5263546705245972,4581,480,640,307200,10349,0.0336881510416666,421,455,191555,0.0540262587768526,0.9252747252747252,0.1394009590148925,236.13185119628903,1518.721435546875,0.0228168759495019,0.1467505544424057,0.2629654109477997,0.284071683883667,0.0280793644487857,0.0542988322675228,0.0948982536792755,0.1391726732254028,0.2807177603244781,0.9324404001235962,0.9419143199920654,0.4176013469696045,0.3210394978523254,0.0,0.0787804942578077,0.1573049239814281,0.2459459453821182,0.8048379123210907,0.9349998176097868,1.0
dish_1565984299,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565984299\rgb.png,298.0,salad,9,0.48992610639996,0.811147153377533,16324,480,640,307200,32097,0.104482421875,445,409,182005,0.1763522980137908,1.0880195599022005,0.1497202813625335,643.2181396484375,599.2811889648438,0.0200398210436105,0.0186709407716989,0.1688684821128845,0.1244480535387992,0.0,0.0460142932832241,0.1246845200657844,0.1491784304380417,0.1898778229951858,0.2220120817422866,0.9291263222694396,0.274623155593872,0.1892588287591934,0.0,0.0725592784583568,0.1404645629227161,0.1872916892170906,0.4411020800471306,0.5858458340167998,1.0
dish_1565984345,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565984345\rgb.png,353.0,salad,7,0.4572377332619258,0.8120124340057373,16433,480,640,307200,34764,0.1131640625,442,462,204204,0.1702415231826996,0.9567099567099568,0.3153401911258697,1298.489990234375,1132.54736328125,0.0373515710234642,0.0325781665742397,0.3106628358364105,0.1397076994180679,0.0,0.1047632817178964,0.2732015997171402,0.3040668368339538,0.3366706743836403,0.7556608378887174,0.9569524526596068,0.4167559146881103,0.2053499668836593,0.0,0.1349257484078407,0.2797313705086708,0.3396007865667343,0.6171050816774368,0.785657462477684,1.0
dish_1565984434,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565984434\rgb.png,430.0,salad,14,0.38100166618824,0.7339923977851868,8258,480,640,307200,45455,0.1479654947916666,507,479,242853,0.1871708399731524,1.058455114822547,0.3697076141834259,1990.9249267578125,2843.583740234375,0.0437999106943607,0.0625582188367843,0.3894637525081634,0.175147607922554,0.0,0.1154434159398079,0.324208065867424,0.3545805215835571,0.3835210800170898,0.7614703238010405,0.9542049765586852,0.4347371459007263,0.2117780148983001,0.0,0.1393050402402877,0.2883339822292328,0.3623441010713577,0.6587172895669937,0.7861782252788543,1.0
dish_1565986702,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565986702\rgb.png,204.0,sprouts,8,0.4026802629232406,0.6474665999412537,6504,480,640,307200,23050,0.0750325520833333,436,339,147804,0.1559497713187735,1.2861356932153392,0.3909725248813629,769.7880859375,1135.63818359375,0.0333964452147483,0.0492684692144393,0.4047410488128662,0.1254049092531204,0.005241768900305,0.1748956821858883,0.3484223261475563,0.4049976766109466,0.4390122592449188,0.631584483385086,0.9179011583328248,0.4494045078754425,0.2394098788499832,0.0,0.1601042658090591,0.2768979668617248,0.3806581795215606,0.5679398626089096,0.9317622184753418,1.0
dish_1565986733,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565986733\rgb.png,287.0,stick,10,0.3958943098783493,0.6813059449195862,2074,480,640,307200,8138,0.0264908854166666,400,395,158000,0.051506329113924,1.0126582278481011,0.3213226199150085,468.1332702636719,837.225341796875,0.0575243644416332,0.1028785109519958,0.3663814663887024,0.1923239380121231,0.000426660379162,0.0260734700597822,0.2469729967415332,0.3765144646167755,0.4711678549647331,0.6404306322336196,0.6572458148002625,0.4479545056819916,0.2174474000930786,0.0,0.1504433415830135,0.2917797788977623,0.4146850854158401,0.5647682547569275,0.8902288407087325,1.0
dish_1565987015,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565987015\rgb.png,64.0,pudding,11,0.4103112166578119,0.93568754196167,3850,480,640,307200,6425,0.0209147135416666,334,445,148630,0.0432281504406916,0.750561797752809,0.1451694071292877,165.32122802734375,578.3856201171875,0.0257309302687644,0.0900211110711097,0.2095560282468795,0.1587848216295242,0.0702646002173423,0.0897641152143478,0.102156177163124,0.1136929020285606,0.4330355525016784,0.4879066467285156,0.4980107545852661,0.3724051415920257,0.3112449645996094,0.0,0.0483754027634859,0.118417490273714,0.2320651262998581,0.478215679526329,0.960230240225792,1.0
dish_1565987054,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565987054\rgb.png,213.0,salad,27,0.429749846458435,0.9691008925437928,7092,480,640,307200,12611,0.0410514322916666,417,459,191403,0.065887159553403,0.9084967320261438,0.2098847031593322,458.926513671875,1434.92431640625,0.0363909676671028,0.1137835457921028,0.2871142923831939,0.1574009656906128,0.0009273725445382,0.0170274209231138,0.1517684683203697,0.2847293317317962,0.4450307339429855,0.4704859852790832,0.482516884803772,0.3755882382392883,0.2814287841320038,0.0,0.0977653756737709,0.1483511216938495,0.277455672621727,0.4593196362257004,0.9423528909683228,1.0
dish_1565987081,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565987081\rgb.png,288.0,pudding,31,0.4631722175305889,0.8843858242034912,3308,480,640,307200,16617,0.054091796875,416,458,190528,0.0872155273765535,0.9082969432314412,0.139084130525589,434.7654418945313,327.7341613769531,0.0261638946831226,0.0197228230535984,0.1365487575531005,0.0679060071706771,0.0113109527155756,0.0488792330026626,0.0866982862353324,0.1316080689430236,0.166720375418663,0.238040181994438,0.4104370176792145,0.3411126732826233,0.2850218117237091,0.0,0.0517000572755932,0.1137057486921548,0.2314098998904228,0.4333889707922935,0.9208595246076584,1.0
dish_1565987116,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565987116\rgb.png,397.0,pudding,36,0.4450906589627266,0.9269585609436036,2949,480,640,307200,8766,0.02853515625,378,397,150066,0.058414297709008,0.9521410579345088,0.1426082551479339,252.29348754882807,686.3705444335938,0.0287809129804372,0.0782991722226142,0.1918481588363647,0.1462096869945526,0.008605440147221,0.0267226542346179,0.0854689944535493,0.1503174006938934,0.1956116594374179,0.4742655828595161,0.4837198853492737,0.3467070460319519,0.2712546586990356,0.0,0.0650252647697925,0.133938442915678,0.2568908929824829,0.4303141459822655,0.9211196810007094,1.0
dish_1565987142,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565987142\rgb.png,426.0,pudding,38,0.4837368185582913,0.9349573850631714,5068,480,640,307200,21994,0.0715950520833333,384,447,171648,0.1281343214019388,0.8590604026845637,0.1689222455024719,749.12890625,1362.7476806640625,0.0340606048703193,0.0619599744677543,0.1967594474554062,0.1273503601551056,0.0015245368704199,0.0579531883820891,0.090076545253396,0.1781902387738227,0.2528939619660377,0.4776303246617317,0.4977898001670837,0.3680873215198517,0.2673318386077881,0.0,0.0750798940658569,0.1439987532794475,0.2914064675569534,0.4731365665793419,0.8930645465850829,1.0
dish_1565987201,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565987201\rgb.png,522.0,seaweed,31,0.4672072375974347,0.9650870561599731,4686,480,640,307200,17107,0.0556868489583333,386,409,157874,0.1083585644247944,0.9437652811735942,0.155259683728218,566.892578125,339.6356506347656,0.0331380479037761,0.0198536068201065,0.1418627798557281,0.0669190064072609,0.0,0.0251409320160746,0.1043260693550109,0.1454059928655624,0.1920128911733627,0.2459900692105293,0.3748734891414642,0.3732653260231018,0.2746121883392334,0.0,0.0779684606939554,0.1682552024722099,0.2661365568637848,0.4531008824706077,0.9343832105398178,1.0
dish_1565987269,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565987269\rgb.png,45.0,salad,10,0.3782780319452286,0.7807980179786682,8244,480,640,307200,19984,0.0650520833333333,269,453,121857,0.1639955029255602,0.5938189845474614,0.8925132751464844,1930.4278564453125,439.0860900878906,0.096598669886589,0.0219718813896179,0.8176303505897522,0.1797568202018737,0.3176576197147369,0.4727285906672477,0.8073759526014328,0.9067368805408478,0.9349933564662932,0.9649247586727142,1.0,0.4792556762695312,0.2613692581653595,0.0,0.1093589812517166,0.2272536866366863,0.5190013647079468,0.5969201773405075,0.910662567615509,1.0
dish_1565987298,C:\training\mass_estimation\imagery\realsense_overhead\dish_1565987298\rgb.png,88.0,salad,8,0.4157368279993534,0.6455749869346619,19678,480,640,307200,47594,0.1549283854166666,247,477,117819,0.4039586144849302,0.5178197064989518,0.7485824823379517,343.1190795898437,3200.6240234375,0.0072092926129698,0.0672484785318374,0.8078321218490601,0.0845736861228942,0.2206611335277557,0.685090747475624,0.7618348747491837,0.7887226343154907,0.8535446375608444,0.9688378781080246,1.0,0.5544751882553101,0.2630398273468017,0.0,0.1398485653102398,0.2622584626078605,0.681682825088501,0.7637699246406555,0.8573024213314056,1.0
dish_1566316496,C:\training\mass_estimation\imagery\realsense_overhead\dish_1566316496\rgb.png,64.0,stick,12,0.3773440147439639,0.602846622467041,29501,480,640,307200,48053,0.1564225260416666,442,450,198900,0.2415937657114127,0.9822222222222222,0.2071298658847808,552.3425903320312,535.6929931640625,0.0114944456145167,0.0111479610204696,0.2121492177248001,0.0548256076872348,0.0019339194986969,0.1633595913648605,0.1853081434965133,0.2025185078382492,0.2230951339006424,0.2770543873310089,0.4762988686561584,0.3664617836475372,0.2783689200878143,0.0,0.1193804319947958,0.1872167587280273,0.2217805385589599,0.4469219371676445,0.937740448117256,1.0
dish_1566316525,C:\training\mass_estimation\imagery\realsense_overhead\dish_1566316525\rgb.png,83.0,stick,4,0.499702475965023,0.6744677424430847,31982,480,640,307200,33429,0.108818359375,524,450,235800,0.1417684478371501,1.1644444444444444,0.3052012920379638,734.3668823242188,1121.407958984375,0.0219679586589336,0.0335459634661674,0.3258350789546966,0.125046893954277,0.0061436430551111,0.236730420589447,0.2611384689807892,0.2962238788604736,0.3285788297653198,0.5441361427307129,0.873999297618866,0.4145799577236175,0.2366510778665542,0.0,0.1519252657890319,0.2617069259285927,0.3239314556121826,0.5146748125553131,0.8880432337522507,1.0
dish_1566316558,C:\training\mass_estimation\imagery\realsense_overhead\dish_1566316558\rgb.png,263.0,stick,12,0.42314280072848,0.6690025329589844,19620,480,640,307200,43611,0.141962890625,457,444,202908,0.214929918978059,1.029279279279279,0.2428780496120453,988.5166015625,1824.4210205078125,0.0226666796952486,0.0418339632451534,0.2668324112892151,0.1135626062750816,0.0,0.0864325985312461,0.218657836318016,0.2506819069385528,0.3014787435531616,0.4965727031230926,0.8375716209411621,0.4109057784080505,0.2692946791648865,0.0,0.1055088214576244,0.223443366587162,0.2917384654283523,0.5676686465740204,0.9181074678897856,1.0
dish_1566316587,C:\training\mass_estimation\imagery\realsense_overhead\dish_1566316587\rgb.png,311.0,stick,14,0.4631589608533041,0.7472392916679382,16089,480,640,307200,28399,0.0924446614583333,421,442,186082,0.1526155135907825,0.9524886877828054,0.3056381940841675,983.9091796875,1010.3798828125,0.0346459075808525,0.0355780087411403,0.3101454377174377,0.1092244088649749,0.0125886993482708,0.0983720287680626,0.2811879813671112,0.3174619972705841,0.3676887303590774,0.455272701382637,0.6932126879692078,0.4470083713531494,0.2369813323020935,0.0,0.1312485106289386,0.2951070964336395,0.367420345544815,0.5705354511737823,0.9081265419721604,1.0
dish_1566316612,C:\training\mass_estimation\imagery\realsense_overhead\dish_1566316612\rgb.png,367.0,sprouts,13,0.4149002639146951,0.7284518480300903,5835,480,640,307200,17655,0.057470703125,439,479,210281,0.0839590833218407,0.9164926931106472,0.3952983319759369,529.40576171875,1215.15966796875,0.0299861654639244,0.0688280761241912,0.4339942336082458,0.1164568215608596,0.1159606650471687,0.2197917968034744,0.3543747067451477,0.4419346451759338,0.51835498213768,0.62706418633461,0.7293550968170166,0.4806472659111023,0.2215169817209243,0.0,0.1439825549721718,0.334989883005619,0.4098365902900696,0.6524596214294434,0.8739711940288544,1.0
dish_1566316681,C:\training\mass_estimation\imagery\realsense_overhead\dish_1566316681\rgb.png,122.0,stick,6,0.3608404050270716,0.4300935864448547,9230,480,640,307200,19528,0.0635677083333333,548,463,253724,0.0769655215903895,1.183585313174946,0.2145927846431732,662.6327514648438,2006.4813232421875,0.0339324437081813,0.1027489379048347,0.2829496562480926,0.2374520748853683,0.0090421456843614,0.0764834456145763,0.1382951624691486,0.2319784834980964,0.2863428294658661,0.9447900891304016,0.9562882781028748,0.3428733944892883,0.2906126677989959,0.0,0.0745283294469118,0.1550658158957958,0.2332402318716049,0.3505477979779243,0.961989653110504,1.0
